un_id,name,n
01490,International Rice Research Institute,8
01491,Cornell University,8
01494,Verein Deutscher Zementwerke E.V,8
01495,United States,8
01497,United Nations Environment Program,8
01498,Miskolc,8
01499,Gabon,8
01502,Universidade Estadual De Campinas,8
01503,Gabon,8
01504,Mongolia,8
01505,International Union For Conservation Of Nature,8
01507,Nepal Electricity Authority,8
01511,Primsa,8
01513,Swedish National Museum Of Science And Technology,8
01515,United Nations Economic Commission For Africa,8
01516,Uganda,8
01517,Soka Gakkai International,8
01518,China,8
01522,Laos,8
01523,Punjab University,8
01527,"Mediterranean Information Office For Environment, Culture And Sustainable Development",8
01529,Hungary,8
01530,Russia,8
01531,Netherlands,8
01532,Chevron Corporation,8
01533,Lund University,8
01535,European Umbrella Organization For Geographic Information,8
01536,Sets,8
01537,World Bank,8
01538,United Nations Geographic Information Working Group,8
01539,University Of São Paulo,8
01540,Netherlands,8
01542,Ghana,8
01544,Peru,8
01546,France,8
01547,World Health Organization,8
01549,International Society Of Doctors For The Environment,8
01551,Pakistan,8
01554,Dominican Republic,8
01555,South Korea,8
01556,Viet Nam,8
01557,International Hotel And Restaurant Association,8
01561,Bolivia,8
01562,Japan,8
01566,South Africa,8
01567,Fundacion Del Centavo,8
01568,Technical University Of Denmark,8
01569,United Nations Environment Program,8
01571,Växjö,8
01572,"Mediterranean Information Office For Environment, Culture And Sustainable Development",8
01573,Singapore,8
01578,Network For Environment And Sustainable Development In Africa,8
01579,World Bank,8
01580,India,8
01582,Association Of American Geographers,8
01583,Polyflex (Cameroon),8
01585,Flanders,8
01586,Ecociencia,8
01588,Tanzania,8
01591,Cambridge University Press (United Kingdom Of Great Britain And Northern Ireland),8
01593,Institut Francais De Recherche Pour L'Expolration De La Mer,8
01594,United Nations Economic And Social Commission For Asia And The Pacific,8
01595,Bristol Water (United Kingdom Of Great Britain And Northern Ireland),8
01597,Indonesia,8
01598,Italy,8
01599,United Nations Human Settlements Program,8
01600,Corporacion Participa,8
01601,Abeta: Associação Brasileira Das Empresas De Turismo De Aventura (Brazil),8
01602,Institute For Transportation And Development Policy,8
01603,International Institution For Environment And Development,8
01604,Yayasan Bathera Nusantara (Indonesia),8
01606,United Nations Fund For Population,8
01609,Total,8
01612,Center For New Medical Technologies,8
01614,Forschungsstätte Der Evangeliscen Studiengemenschaft,8
01615,Catholic Relief Services,8
01618,Global Environment Facility,8
01619,Netherlands,8
01620,Croatia,8
01623,European Union,8
01624,Agroparistech,8
01625,Madagascar,8
01627,Laos,8
01629,China Research Academy Of Environmental Sciences (China),8
01633,Namibia,8
01635,International Sustainable Development Research Network,8
01637,Caribbean Agricultural Research And Development Institute,8
01641,Doirani,8
01642,Universidad Amazonica De Pando Cobija,8
01644,Research And Technological Exchange Group,8
01645,Indonesian Center For Environmental Law,8
01646,Gender Water Alliance,8
01649,Swiss Re,8
01652,International Road Transport Union,8
01654,Pan American Health Organization,8
01657,Université Lyon,8
01661,Guatemala,8
01663,United Nations Development Program,8
01665,Guyana,8
01666,Metro Cebu Water District,8
01667,World Vision International,8
01668,Unesco,8
01672,International Atomic Energy Agency,8
01673,Romanian Association For Consumer Protection Apc,8
01674,Abb Oy,8
01675,Global Environment Facility,8
02208,Uganda,8
02309,Philippines,8
02350,Global Forest Coalition,8
02386,Asia Pacific University Community Engagement Network,8
02502,Global Island Partnership,8
02518,Green Asia Development Pte Ltd.,8
02574,United Nations Environment Program,8
07315,Palau,8
07318,Iraq,8
07321,Caledonia Languages Abroad,8
07339,United Nations International Strategy For Disaster Reduction,8
07342,Caribbean Community Climate Change Center,8
07345,Guinea-Bissau,8
07348,Central Bank Of Samoa,8
07360,Niue,8
07363,New Zealand,8
07369,Nationwide Microbank,8
07378,World Agroforestry Centre,8
07381,Fiji,8
07387,Keio University,8
07393,Korean National Commission For Unesco,8
07396,Colombia,8
07405,Universidad De Las Illes Balears,8
07408,Conservation International,8
07411,Regional Tourism Organization Of Southern Africa,8
07414,Cook Islands,8
07423,Pacific Power Association,8
07426,Netherlands,8
07429,Saint Vincent And The Grenadines,8
07435,Australia,8
07444,Micronesia,8
07447,United Nations International Children'S Emergency Fund,8
07453,Fiji,8
07456,Samoa,8
07459,Kiribati,8
07477,Samoa,8
07480,United Nations Development Program,8
07483,El Salvador,8
07486,Food And Agriculture Organization,8
07492,World Trade Organization,8
07507,United Nations Capital Development Fund,8
07510,Mauritius,8
07522,Japan,8
07525,National University Of Samoa,8
07534,United Nations Environment Program,8
07543,Haiti,8
07552,United States,8
07555,Unesco,8
07558,Tonga,8
07564,Philippines,8
07570,Bahamas,8
07597,Secretariat Of The Pacific Regional Environment Programme,8
07612,Pacific Rotary Water For Life Foundation,8
07618,International Whaling Commission,8
07624,United Nations Environment Program,8
07633,Australasian Fire And Emergency Service Authorities Council,8
07636,Papua New Guinea,8
07636,Kiribati,8
07645,Palau,8
07648,"Ficpi,",8
07669,Japan,8
07675,United Nations Office For Disaster Risk Reduction,8
07678,Tonga,8
07696,Niue,8
07699,Secretariat Of The Pacific Regional Environment Program,8
07702,Grenada,8
07714,New Caledonia,8
07717,Samoa Arts Council,8
07753,University Of New Caledonia,8
07765,Heinrich Boll Foundation,8
07795,Unesco,8
07807,Climate Vulnerable Forum,8
07825,Costa Rica,8
07834,Oceana,8
07843,Micronesia,8
07849,Palau Conservation Society,8
07858,United Nations Environment Program,8
07864,Caribbean Tourism Organization,8
07888,Cuba,8
07894,Caribbean Tsunami Information Center,8
07897,United Nations Global Compact,8
07918,University Of Malta,8
07927,Maldives,8
07930,Sony,8
07933,Secretariat Of The Pacific Commission,8
07936,New Zealand,8
07939,Kiribati,8
07945,Niue,8
07951,International Renewable Energy Agency,8
07954,Fiji,8
07963,Fiji,8
07972,South Sea Orchids Floriculture Group,8
07996,World Health Organization,8
08005,Timor-Leste,8
08020,Kenya,8
08026,Hawaii Green Growth,8
08029,Vanuatu Rural Development Training Centres Association,8
08035,World Wildlife Fund International,8
08056,Front De Libération Nationale Kanak Et Socialiste,8
08062,United Nations Environment Program,8
08083,Solomon Islands,8
08098,United Nations Entity For Gender Equality And The Empowerment Of Women,8
08871,Ghana Alliance For Clean Cookstoves ,8
08936,Metameta;,8
08989,Regional Centre For Social Responsibility,8
09017,Antwerp,8
09042,World Ocean Council,8
09061,Sos Children'S Villages,8
09466,"Islamic Educational, Scientific, And Cultural Organization (Isesco)",8
09516,The Graduate Union Of The University Of Melbourne,8
09526,Morocco,8
09651,Compass Education,8
09671,Women University Mardan,8
09691,Asian Development Bank,8
09696,Andorra,8
09726,Vinci,8
09771,Rand Corporation,8
09961,Climate Alliance,8
10117,Sustainable Business Network,8
10581,Ee-Energia Engiadina,8
10753,"French Institute Of Science And Technology For Transport, Development And Networks",8
10857,Instituto Brasileiro De Administração Municipal,8
10913,Véritas Ddb,8
10937,Enactus,8
10969,European Vegetable Oil And Proteinmeal Industry,8
10993,Center For Young Business Leaders Of Tunisia,8
11008,Pradeshik Cooperative Dairy Federation,8
11063,Shearman And Sterling,8
11203,Hermeneus,8
11208,Soroptimists,8
11211,The Joeun Bizsquare,8
11224,World Initiatives For Grantmaker Support,8
11260,University Of Cambridge,8
11348,Kt Corporation,8
11352,Global Call To Action Against Poverty,8
11420,Global Environment Facility,8
11820,London School Of Hygiene And Tropical Medicine,8
11829,Mccann Health,8
11853,Project C.U.R.E.,8
11898,Universidad Especializada De Las Americas,8
11915,"Carpathian Agency For Human Rights ""Vested""",8
11932,United States,8
11935,Kirin,8
11936,Catalonia,8
11941,Canada,8
11943,Sustainable Innovation For Resilient Communities,8
11964,Maharashtra,8
11966,"Cerpac,",8
11974,Gonobishwabidyaloya University,8
11998,"The Sirindhon International Environmental Park,",8
12031,West Africa Youth Network,8
12054,African Hiv In Prisons Partnership Network,8
12066,German Development Institute,8
12126,United Nations Global Compact,8
12237,United Nations Development Program,8
12273,Pepsico,8
14183,West African Economic And Monetary Union,8
12318,Scaling Up Nutrition Movement,8
12354,International Institute For Environment And Development,8
12369,Belize,8
12390,Helping Hands Cusco,8
12396,United Nations Department Of Economic And Social Affairs,8
12411,Netherlands,8
12417,Caribbean Science Foundation,8
12433,Finland,8
12586,Universidad Nacional De Loja,8
12688,"New Zealand,",8
12820,Organization Of Eastern Caribbean States,8
12896,United Nations Economic Commission For Europe,8
12998,Turkish Academy Of Sciences,8
13227,National Australia Bank,8
13343,United Nations Development Program,8
13607,Cctv+,8
13864,United Nations Economic Commission For Europe,8
14246,King Salman Humanitarian Aid And Relief Center,8
14264,"Servicios De Ideas Creativas Para El Desarrollo De Organizaciones, A.C.",8
14306,Centre De Recherches Insulaires Et Observatoire De L'Environnement,8
14373,The Safina Center,8
14415,Gispen,8
14488,Woods Hole Oceanographic Institution,8
14520,Nigeria,8
14827,Japan,8
14840,Pew,8
14849,"Peru,",8
14967,University Of Queensland,8
15031,International Commission For The Protection Of The Danube River,8
15143,International Pole And Line Foundation,8
15175,Avatar Alliance Foundation,8
15187,Asia Marine Science Education Association,8
15242,Un Global Compact,8
15250,"Ggs Indraprastha University, India",8
15266,University Of Philippines,8
15386,World Wildlife Fund,8
15401,University Of Washington,8
15410,Atlantic Ferries,8
15422,Pages,8
15453,Intergovernmental Agency For Development,8
15482,Monterey Bay Aquarium,8
15491,Hau'Oli Mau Loa Foundation,8
15497,Mcnaughton Group,8
15611,Sioen Industries,8
15614,Poland,8
15686,Chile,8
15701,Office Of The Pacific Ocean Commissioner,8
15757,World Wildlife Fund,8
15763,Cabo De Hornos,8
15788,Grid-Arendal,8
15798,Institut De Recherche Pour Le Développement,8
15806,Institute Of Marine Biology (Ukraine),8
15810,International Atomic Energy Agency,8
15862,La Libre,8
15948,University Of Oxford,8
15962,Food And Agriculture Organization,8
15986,Thailand,8
15994,Virgo International Travels,8
16006,South Pacific Tourism Organisation,8
16010,Conservation International,8
16114,Georgia,8
16150,Leibniz-Zentrum Fuer Marine Tropenforschung,8
16166,United Nations International Children'S Emergency Fund,8
16170,University Of The West Indies,8
16174,Fundação Joaquim Nabuco,8
16190,Associao De Defesa E Educao Ambiental Adea,8
16242,University Of The West Indies,8
16331,Georgia,8
16346,Un Women,8
16410,Sainsburys,8
16422,Fiji Pine Fsc,8
16439,Institut National De Recherche Halieutique Inrh,8
16482,Klaipeda,8
16542,United States,8
16556,Conservation International,8
16700,United Nations Environment Program,8
16709,Vectorcide International Limited,8
16712,Sipadan Dive Centre,8
16718,Netherlands,8
16727,Institute For European Environmental Policy,8
16754,Small Business Enterprise Centre,8
16758,International Labour Organization,8
16838,Gef Sgp Small Grant Programme,8
16878,Blue Carbon Initiative,8
16886,South Africa,8
16934,Institute For Sustainable Development,8
16954,Thai Union,8
17002,New South Wales,8
17094,Takusui Group,8
17174,Russia,8
17174,Sweden,8
17330,Enops Engenharia,8
17354,Global Island Partnership,8
17358,Honduras,8
17370,The Pacific Island Climate Action Network,8
17590,Turtle Foundation,8
17618,Blue Ventures,8
17755,Marine Affairs Research And Education,8
17770,Global Mana,8
17842,World Blind Union,8
17932,The Nature Conservancy,8
17962,Solomon Islands,8
18001,Ethiopia,8
18085,Finnish Institute Of Meteorology,8
18157,Mr. Goodfish,8
18313,Somalia,8
18382,Russia,8
18472,Ica,8
18499,Pt. Atina,8
18603,African Development Bank Group,8
18618,University Of Cape Verde,8
18623,Nature Seychelles,8
18743,Flanders,8
18833,Partnership For The Observation Of The Global Ocean,8
19068,Gyeonggi-Do,8
19208,Sarteneja Tour Guide Association,8
19228,Mediterranean Action Plan/Barcelona Convention,8
19363,Baltic Sea Action Group,8
19373,Consiglio Nazionale Delle Ricerche,8
19434,United Nations Environment Program,8
19479,Bioscv,8
19529,United Nations Development Program,8
19649,Comisso Nacional De Fortalecimento Das Reservas Extrativistas Marinhas - Confrem,8
19659,Comisso Nacional De Fortalecimento Das Reservas Extrativistas Marinhas - Confrem,8
19669,Comisso Nacional De Fortalecimento Das Reservas Extrativistas Marinhas - Confrem,8
19674,Crocodyle Bay Resort,8
19684,Asociacin Virgen De Guadalupe,8
19769,"Palawan State University-Center For Strategic Policy And Governance, Inc.",8
19924,United States,8
19949,International Union For Conservation Of Nature,8
19999,Western Central Pacific Fisheries Commission,8
20009,Palau,8
20074,Netherlands,8
20199,Adescoccal,8
20264,Colombia,8
20269,Fundacion Mario Santo Domingo,8
20304,Huon Aquaculture,8
20369,University Of Milano-Bicocca,8
20608,Spain,8
20696,Cyprus Neuroscience And Technology Institute,8
20784,Scripps Institution Of Oceanography,8
20828,Scripps Institution Of Oceanography,8
20944,Flora Municipality •,8
21056,Hau'Oli Mau Loa Foundation,8
21092,Side By Side,8
21156,"J.J. Mcdonnell And Co., Inc.",8
21160,"J.J. Mcdonnell And Co., Inc.",8
21164,"J.J. Mcdonnell And Co., Inc.",8
21168,"J.J. Mcdonnell And Co., Inc.",8
21172,"J.J. Mcdonnell And Co., Inc.",8
21176,"J.J. Mcdonnell And Co., Inc.",8
21180,"J.J. Mcdonnell And Co., Inc.",8
21192,Ecoocean Institute,8
21200,"J.J. Mcdonnell And Co., Inc.",8
21228,Heidelberg University,8
21236,Cm Oeiras;,8
21244,Benevoles Ocean,8
21260,Denmark,8
21352,Djibouti,8
21368,Foundation For Science And Technology,8
21396,Centro-De-Conservacion-Cetacea-,8
21548,Conservation International,8
21588,Eastern Shore Fisherman'S Protective Association,8
21648,Consejo Comunitario De La Comunidad Negra De Chucheros Ensenada Del Tigre Econatal.,8
21668,The University Of The South Pacific,8
21672,The Nature Conservancy,8
21696,Aquario De Ubatuba,8
21700,Instituto Conservacin Ballenas,8
21714,Fiji,8
21735,World Bank,8
21759,Cordio East Africa,8
22353,University Of Port Harcourt,8
22414,Germany,8
22525,Senai,8
22605,Zf Trw,8
22613,Volunteer The Real Uganda,8
22623,Municipalidad Huanchaquito,8
23253,Tata Institute Of Fundamental Research,8
23310,Sunshine Coast Regional Council,8
23461,Anatoliki Sa,8
23842,Jagaran Media Centre,8
23965,United Nations Office For The Coordination Of Human Affairs,8
24312,Passport Health Plan,8
24642,Basque,8
24826,White Rock Ranch Horse Rescue And Retirement Inc,8
25745,Asociacion Latinoamericana De Operadores De Agua Y Saneamiento,8
25765,Elliotwood,8
25981,International Labour Organization,8
26233,University College Of London,8
26410,Pacific Islands Development Forum,8
26498,Solomon Islands,8
00073,Associacion Semilleros Argentinos,9
00093,Energética,9
00135,"Environmental Association For Universities And Colleges, Uk",9
00352,Chinese Academy Of Social Sciences,9
00365,Transport Research Laboratory,9
00368,Codding Enterprises,9
00410,Food And Agriculture Organization,9
00438,Honeywell Aerospace,9
00442,Isenim,9
00473,United Nations Human Settlements Program,9
00487,Finland,9
00492,Trinity College,9
00493,African Center For Biodiversity,9
00500,United Nations Human Settlements Program,9
00553,World Resources Institute,9
00651,Turkey Seed Industry Association,9
