"inventory_id","store_id","film_id","title","rental_rate","replacement_cost","rental_count","profit"
1341,2,295,"Expendable Stallion","0.99","14.99","2","-13.01"
1335,1,295,"Expendable Stallion","0.99","14.99","2","-13.01"
1418,1,311,"Fiction Christmas","0.99","14.99","2","-13.01"
1419,1,311,"Fiction Christmas","0.99","14.99","2","-13.01"
1479,2,323,"Flight Lies","4.99","22.99","2","-13.01"
1477,2,323,"Flight Lies","4.99","22.99","2","-13.01"
1485,1,326,"Flying Hook","2.99","18.99","2","-13.01"
1487,2,326,"Flying Hook","2.99","18.99","2","-13.01"
1507,1,330,"Forrester Comancheros","4.99","22.99","2","-13.01"
1537,2,336,"French Holiday","4.99","22.99","2","-13.01"
1538,2,336,"French Holiday","4.99","22.99","2","-13.01"
1743,2,379,"Greedy Roots","0.99","14.99","2","-13.01"
2004,2,436,"Hours Rage","0.99","14.99","2","-13.01"
2000,1,436,"Hours Rage","0.99","14.99","2","-13.01"
2002,1,436,"Hours Rage","0.99","14.99","2","-13.01"
2043,2,444,"Hustler Party","4.99","22.99","2","-13.01"
2044,2,444,"Hustler Party","4.99","22.99","2","-13.01"
2046,2,444,"Hustler Party","4.99","22.99","2","-13.01"
2042,1,444,"Hustler Party","4.99","22.99","2","-13.01"
2133,2,461,"Insects Stone","0.99","14.99","2","-13.01"
2130,2,461,"Insects Stone","0.99","14.99","2","-13.01"
2266,2,489,"Juggler Hardly","0.99","14.99","2","-13.01"
2456,1,536,"Lovely Jingle","2.99","18.99","2","-13.01"
2455,1,536,"Lovely Jingle","2.99","18.99","2","-13.01"
2545,2,558,"Mannequin Worst","2.99","18.99","2","-13.01"
2592,1,569,"Menagerie Rushmore","2.99","18.99","2","-13.01"
2644,2,579,"Minds Truman","4.99","22.99","2","-13.01"
2640,1,579,"Minds Truman","4.99","22.99","2","-13.01"
2643,2,579,"Minds Truman","4.99","22.99","2","-13.01"
2888,2,634,"Odds Boogie","0.99","14.99","2","-13.01"
2940,2,645,"Others Soup","2.99","18.99","2","-13.01"
2939,2,645,"Others Soup","2.99","18.99","2","-13.01"
2986,1,655,"Panther Reds","4.99","22.99","2","-13.01"
2988,1,655,"Panther Reds","4.99","22.99","2","-13.01"
2991,2,655,"Panther Reds","4.99","22.99","2","-13.01"
2990,2,655,"Panther Reds","4.99","22.99","2","-13.01"
3214,2,706,"Queen Luke","4.99","22.99","2","-13.01"
3594,1,786,"Shepherd Midsummer","0.99","14.99","2","-13.01"
3598,2,786,"Shepherd Midsummer","0.99","14.99","2","-13.01"
3778,2,827,"Spice Sorority","4.99","22.99","2","-13.01"
3777,2,827,"Spice Sorority","4.99","22.99","2","-13.01"
4139,1,899,"Towers Hurricane","0.99","14.99","2","-13.01"
4157,2,902,"Trading Pinocchio","4.99","22.99","2","-13.01"
4240,1,922,"Undefeated Dalmations","4.99","22.99","2","-13.01"
4244,2,922,"Undefeated Dalmations","4.99","22.99","2","-13.01"
4239,1,922,"Undefeated Dalmations","4.99","22.99","2","-13.01"
4245,2,922,"Undefeated Dalmations","4.99","22.99","2","-13.01"
4400,1,962,"Wasteland Divine","2.99","18.99","2","-13.01"
4421,2,966,"Wedding Apollo","0.99","14.99","2","-13.01"
4505,1,983,"Won Dares","2.99","18.99","2","-13.01"
4565,1,997,"Youth Kick","0.99","14.99","2","-13.01"
42,1,9,"Alabama Devil","2.99","21.99","3","-13.02"
41,1,9,"Alabama Devil","2.99","21.99","3","-13.02"
134,2,26,"Annie Identity","0.99","15.99","3","-13.02"
304,1,69,"Beverly Outlaw","2.99","21.99","3","-13.02"
309,2,69,"Beverly Outlaw","2.99","21.99","3","-13.02"
308,2,69,"Beverly Outlaw","2.99","21.99","3","-13.02"
364,1,80,"Blanket Beverly","2.99","21.99","3","-13.02"
433,1,96,"Breaking Home","2.99","21.99","3","-13.02"
465,1,103,"Bucket Brotherhood","4.99","27.99","3","-13.02"
629,2,137,"Charade Duffel","2.99","21.99","3","-13.02"
737,1,161,"Clue Grail","4.99","27.99","3","-13.02"
754,1,165,"Coldblooded Darling","4.99","27.99","3","-13.02"
757,2,165,"Coldblooded Darling","4.99","27.99","3","-13.02"
967,2,215,"Dawn Pond","4.99","27.99","3","-13.02"
964,1,215,"Dawn Pond","4.99","27.99","3","-13.02"
963,1,215,"Dawn Pond","4.99","27.99","3","-13.02"
997,2,222,"Desert Poseidon","4.99","27.99","3","-13.02"
996,2,222,"Desert Poseidon","4.99","27.99","3","-13.02"
993,1,222,"Desert Poseidon","4.99","27.99","3","-13.02"
1846,2,402,"Harper Dying","0.99","15.99","3","-13.02"
1847,2,402,"Harper Dying","0.99","15.99","3","-13.02"
1932,1,420,"Holes Brannigan","4.99","27.99","3","-13.02"
1964,2,428,"Homicide Peach","2.99","21.99","3","-13.02"
2028,1,441,"Hunter Alter","2.99","21.99","3","-13.02"
2087,2,452,"Illusion Amelie","0.99","15.99","3","-13.02"
2139,1,463,"Instinct Airport","2.99","21.99","3","-13.02"
2173,2,469,"Iron Moon","4.99","27.99","3","-13.02"
2192,2,474,"Jade Bunch","2.99","21.99","3","-13.02"
2313,2,502,"Knock Warlock","2.99","21.99","3","-13.02"
2358,2,513,"Leathernecks Dwarfs","2.99","21.99","3","-13.02"
2470,2,541,"Luke Mummy","2.99","21.99","3","-13.02"
2511,2,552,"Majestic Floats","0.99","15.99","3","-13.02"
2621,1,575,"Midsummer Groundhog","4.99","27.99","3","-13.02"
2625,2,575,"Midsummer Groundhog","4.99","27.99","3","-13.02"
2762,2,606,"Mummy Creatures","0.99","15.99","3","-13.02"
2763,2,606,"Mummy Creatures","0.99","15.99","3","-13.02"
2800,2,615,"Nash Chocolat","2.99","21.99","3","-13.02"
2801,2,615,"Nash Chocolat","2.99","21.99","3","-13.02"
2892,2,635,"Oklahoma Jumanji","0.99","15.99","3","-13.02"
2891,2,635,"Oklahoma Jumanji","0.99","15.99","3","-13.02"
3035,1,666,"Paycheck Wait","4.99","27.99","3","-13.02"
3039,2,666,"Paycheck Wait","4.99","27.99","3","-13.02"
3123,1,687,"Pocus Pulp","0.99","15.99","3","-13.02"
3126,2,687,"Pocus Pulp","0.99","15.99","3","-13.02"
3125,1,687,"Pocus Pulp","0.99","15.99","3","-13.02"
3466,1,760,"Samurai Lion","2.99","21.99","3","-13.02"
3467,1,760,"Samurai Lion","2.99","21.99","3","-13.02"
3738,1,817,"Soldiers Evolution","4.99","27.99","3","-13.02"
3762,2,823,"South Wait","2.99","21.99","3","-13.02"
3761,1,823,"South Wait","2.99","21.99","3","-13.02"
3760,1,823,"South Wait","2.99","21.99","3","-13.02"
4126,1,897,"Torque Bound","4.99","27.99","3","-13.02"
4293,1,936,"Vanishing Rocky","2.99","21.99","3","-13.02"
4455,2,973,"Wife Turn","4.99","27.99","3","-13.02"
4458,2,973,"Wife Turn","4.99","27.99","3","-13.02"
59,2,11,"Alamo Videotape","0.99","16.99","4","-13.03"
165,2,35,"Arachnophobia Rollercoaster","2.99","24.99","4","-13.03"
164,2,35,"Arachnophobia Rollercoaster","2.99","24.99","4","-13.03"
161,1,35,"Arachnophobia Rollercoaster","2.99","24.99","4","-13.03"
163,1,35,"Arachnophobia Rollercoaster","2.99","24.99","4","-13.03"
296,2,67,"Berets Agent","2.99","24.99","4","-13.03"
672,1,147,"Chocolat Harry","0.99","16.99","4","-13.03"
844,2,184,"Core Suit","2.99","24.99","4","-13.03"
854,1,188,"Crazy Home","2.99","24.99","4","-13.03"
999,2,223,"Desire Alien","2.99","24.99","4","-13.03"
1000,2,223,"Desire Alien","2.99","24.99","4","-13.03"
1017,1,228,"Detective Vision","0.99","16.99","4","-13.03"
1022,2,228,"Detective Vision","0.99","16.99","4","-13.03"
1391,1,305,"Fatal Haunted","2.99","24.99","4","-13.03"
1739,2,378,"Greatest North","2.99","24.99","4","-13.03"
1741,2,378,"Greatest North","2.99","24.99","4","-13.03"
1738,1,378,"Greatest North","2.99","24.99","4","-13.03"
1787,2,388,"Gunfight Moon","0.99","16.99","4","-13.03"
2316,1,503,"Kramer Chocolate","2.99","24.99","4","-13.03"
2651,1,581,"Minority Kiss","0.99","16.99","4","-13.03"
2652,1,581,"Minority Kiss","0.99","16.99","4","-13.03"
2653,1,581,"Minority Kiss","0.99","16.99","4","-13.03"
2736,2,600,"Motions Details","0.99","16.99","4","-13.03"
2734,1,600,"Motions Details","0.99","16.99","4","-13.03"
2866,1,628,"Northwest Polish","2.99","24.99","4","-13.03"
3177,2,697,"Primary Glass","0.99","16.99","4","-13.03"
3176,2,697,"Primary Glass","0.99","16.99","4","-13.03"
3172,1,697,"Primary Glass","0.99","16.99","4","-13.03"
3179,2,697,"Primary Glass","0.99","16.99","4","-13.03"
3413,1,748,"Rugrats Shakespeare","0.99","16.99","4","-13.03"
3417,2,748,"Rugrats Shakespeare","0.99","16.99","4","-13.03"
3412,1,748,"Rugrats Shakespeare","0.99","16.99","4","-13.03"
3529,2,772,"Sea Virgin","2.99","24.99","4","-13.03"
3800,1,832,"Splash Gump","0.99","16.99","4","-13.03"
3798,1,832,"Splash Gump","0.99","16.99","4","-13.03"
3797,1,832,"Splash Gump","0.99","16.99","4","-13.03"
3928,1,857,"Strictly Scarface","2.99","24.99","4","-13.03"
3930,1,857,"Strictly Scarface","2.99","24.99","4","-13.03"
3929,1,857,"Strictly Scarface","2.99","24.99","4","-13.03"
3933,2,857,"Strictly Scarface","2.99","24.99","4","-13.03"
4218,1,917,"Tuxedo Mile","2.99","24.99","4","-13.03"
4233,2,920,"Unbreakable Karate","0.99","16.99","4","-13.03"
4230,1,920,"Unbreakable Karate","0.99","16.99","4","-13.03"
4516,1,986,"Wonka Sea","2.99","24.99","4","-13.03"
4515,1,986,"Wonka Sea","2.99","24.99","4","-13.03"
145,1,30,"Anything Savannah","2.99","27.99","5","-13.04"
242,1,55,"Barbarella Streetcar","2.99","27.99","5","-13.04"
245,1,55,"Barbarella Streetcar","2.99","27.99","5","-13.04"
485,1,109,"Butterfly Chocolat","0.99","17.99","5","-13.04"
487,1,109,"Butterfly Chocolat","0.99","17.99","5","-13.04"
491,2,109,"Butterfly Chocolat","0.99","17.99","5","-13.04"
500,2,111,"Caddyshack Jedi","0.99","17.99","5","-13.04"
497,2,111,"Caddyshack Jedi","0.99","17.99","5","-13.04"
522,2,115,"Campus Remember","2.99","27.99","5","-13.04"
661,1,143,"Chill Luck","0.99","17.99","5","-13.04"
847,1,186,"Craft Outfield","0.99","17.99","5","-13.04"
848,1,186,"Craft Outfield","0.99","17.99","5","-13.04"
887,1,197,"Crusade Honey","2.99","27.99","5","-13.04"
1044,1,233,"Disciple Mother","0.99","17.99","5","-13.04"
1050,1,234,"Disturbing Scarface","2.99","27.99","5","-13.04"
1054,2,234,"Disturbing Scarface","2.99","27.99","5","-13.04"
1053,2,234,"Disturbing Scarface","2.99","27.99","5","-13.04"
1573,2,345,"Gables Metropolis","0.99","17.99","5","-13.04"
1572,1,345,"Gables Metropolis","0.99","17.99","5","-13.04"
1594,2,349,"Gangs Pride","2.99","27.99","5","-13.04"
1590,1,349,"Gangs Pride","2.99","27.99","5","-13.04"
1591,1,349,"Gangs Pride","2.99","27.99","5","-13.04"
2381,2,519,"Liberty Magnificent","2.99","27.99","5","-13.04"
2428,1,530,"Lord Arizona","2.99","27.99","5","-13.04"
2491,2,546,"Madre Gables","2.99","27.99","5","-13.04"
2540,1,557,"Manchurian Curtain","2.99","27.99","5","-13.04"
2780,1,610,"Music Boondock","0.99","17.99","5","-13.04"
2781,2,610,"Music Boondock","0.99","17.99","5","-13.04"
3328,1,732,"Rings Heartbreakers","0.99","17.99","5","-13.04"
3329,1,732,"Rings Heartbreakers","0.99","17.99","5","-13.04"
3427,2,751,"Runaway Tenenbaums","0.99","17.99","5","-13.04"
4005,2,872,"Sweet Brotherhood","2.99","27.99","5","-13.04"
4004,2,872,"Sweet Brotherhood","2.99","27.99","5","-13.04"
4006,2,872,"Sweet Brotherhood","2.99","27.99","5","-13.04"
4546,2,992,"Wrath Mile","0.99","17.99","5","-13.04"
101,1,20,"Amelie Hellfighters","4.99","23.99","2","-14.01"
121,1,24,"Analyze Hoosiers","2.99","19.99","2","-14.01"
866,2,190,"Creepers Kane","4.99","23.99","2","-14.01"
1285,2,284,"Enemy Odds","4.99","23.99","2","-14.01"
1545,2,338,"Frisco Forrest","4.99","23.99","2","-14.01"
1844,1,402,"Harper Dying","0.99","15.99","2","-14.01"
1882,1,410,"Heaven Freedom","2.99","19.99","2","-14.01"
1883,1,410,"Heaven Freedom","2.99","19.99","2","-14.01"
2088,2,452,"Illusion Amelie","0.99","15.99","2","-14.01"
2118,2,459,"Informer Double","4.99","23.99","2","-14.01"
2206,2,477,"Jawbreaker Brooklyn","0.99","15.99","2","-14.01"
2764,2,606,"Mummy Creatures","0.99","15.99","2","-14.01"
2759,1,606,"Mummy Creatures","0.99","15.99","2","-14.01"
2761,2,606,"Mummy Creatures","0.99","15.99","2","-14.01"
2808,2,616,"National Story","2.99","19.99","2","-14.01"
2804,1,616,"National Story","2.99","19.99","2","-14.01"
3002,2,658,"Paris Weekend","2.99","19.99","2","-14.01"
3227,1,709,"Racer Egg","2.99","19.99","2","-14.01"
3228,1,709,"Racer Egg","2.99","19.99","2","-14.01"
3400,2,745,"Roses Treasure","4.99","23.99","2","-14.01"
3394,1,745,"Roses Treasure","4.99","23.99","2","-14.01"
3398,2,745,"Roses Treasure","4.99","23.99","2","-14.01"
3396,1,745,"Roses Treasure","4.99","23.99","2","-14.01"
3519,1,771,"Scorpion Apollo","4.99","23.99","2","-14.01"
3520,1,771,"Scorpion Apollo","4.99","23.99","2","-14.01"
3523,2,771,"Scorpion Apollo","4.99","23.99","2","-14.01"
3663,2,800,"Sinners Atlantis","2.99","19.99","2","-14.01"
3822,2,837,"Stage World","2.99","19.99","2","-14.01"
4222,2,918,"Twisted Pirates","4.99","23.99","2","-14.01"
4223,2,918,"Twisted Pirates","4.99","23.99","2","-14.01"
4249,1,924,"Unforgiven Zoolander","0.99","15.99","2","-14.01"
4253,2,924,"Unforgiven Zoolander","0.99","15.99","2","-14.01"
25,2,5,"African Egg","2.99","22.99","3","-14.02"
34,2,7,"Airplane Sierra","4.99","28.99","3","-14.02"
55,1,11,"Alamo Videotape","0.99","16.99","3","-14.02"
56,1,11,"Alamo Videotape","0.99","16.99","3","-14.02"
218,1,49,"Badman Dawn","2.99","22.99","3","-14.02"
274,1,61,"Beauty Grease","4.99","28.99","3","-14.02"
275,1,61,"Beauty Grease","4.99","28.99","3","-14.02"
277,2,61,"Beauty Grease","4.99","28.99","3","-14.02"
333,2,73,"Bingo Talented","2.99","22.99","3","-14.02"
328,1,73,"Bingo Talented","2.99","22.99","3","-14.02"
625,2,135,"Chance Resurrection","2.99","22.99","3","-14.02"
621,1,135,"Chance Resurrection","2.99","22.99","3","-14.02"
676,2,147,"Chocolat Harry","0.99","16.99","3","-14.02"
677,2,147,"Chocolat Harry","0.99","16.99","3","-14.02"
673,1,147,"Chocolat Harry","0.99","16.99","3","-14.02"
780,2,170,"Command Darling","4.99","28.99","3","-14.02"
778,1,170,"Command Darling","4.99","28.99","3","-14.02"
1190,1,265,"Dying Maker","4.99","28.99","3","-14.02"
1251,1,276,"Element Freddy","4.99","28.99","3","-14.02"
1252,1,276,"Element Freddy","4.99","28.99","3","-14.02"
1452,1,319,"Fish Opus","2.99","22.99","3","-14.02"
1456,2,319,"Fish Opus","2.99","22.99","3","-14.02"
1454,1,319,"Fish Opus","2.99","22.99","3","-14.02"
1459,1,320,"Flamingos Connecticut","4.99","28.99","3","-14.02"
1460,1,320,"Flamingos Connecticut","4.99","28.99","3","-14.02"
1463,2,320,"Flamingos Connecticut","4.99","28.99","3","-14.02"
1462,2,320,"Flamingos Connecticut","4.99","28.99","3","-14.02"
1561,1,342,"Fugitive Maguire","4.99","28.99","3","-14.02"
1616,2,353,"Gentlemen Stage","2.99","22.99","3","-14.02"
1615,1,353,"Gentlemen Stage","2.99","22.99","3","-14.02"
1614,1,353,"Gentlemen Stage","2.99","22.99","3","-14.02"
1788,2,388,"Gunfight Moon","0.99","16.99","3","-14.02"
1869,1,408,"Head Stranger","4.99","28.99","3","-14.02"
1868,1,408,"Head Stranger","4.99","28.99","3","-14.02"
1871,2,408,"Head Stranger","4.99","28.99","3","-14.02"
1980,1,432,"Hope Tootsie","2.99","22.99","3","-14.02"
2014,2,438,"Human Graffiti","2.99","22.99","3","-14.02"
2013,1,438,"Human Graffiti","2.99","22.99","3","-14.02"
2012,1,438,"Human Graffiti","2.99","22.99","3","-14.02"
2227,2,481,"Jekyll Frogmen","2.99","22.99","3","-14.02"
2225,2,481,"Jekyll Frogmen","2.99","22.99","3","-14.02"
2387,1,521,"Lies Treatment","4.99","28.99","3","-14.02"
2389,2,521,"Lies Treatment","4.99","28.99","3","-14.02"
2391,2,521,"Lies Treatment","4.99","28.99","3","-14.02"
2385,1,521,"Lies Treatment","4.99","28.99","3","-14.02"
2502,1,550,"Maguire Apache","2.99","22.99","3","-14.02"
2522,2,554,"Malkovich Pet","2.99","22.99","3","-14.02"
2518,1,554,"Malkovich Pet","2.99","22.99","3","-14.02"
2519,1,554,"Malkovich Pet","2.99","22.99","3","-14.02"
2548,1,559,"Married Go","2.99","22.99","3","-14.02"
2549,1,559,"Married Go","2.99","22.99","3","-14.02"
2612,1,573,"Microcosmos Paradise","2.99","22.99","3","-14.02"
2614,1,573,"Microcosmos Paradise","2.99","22.99","3","-14.02"
2737,2,600,"Motions Details","0.99","16.99","3","-14.02"
2927,2,643,"Orient Closer","2.99","22.99","3","-14.02"
2926,2,643,"Orient Closer","2.99","22.99","3","-14.02"
2923,1,643,"Orient Closer","2.99","22.99","3","-14.02"
3029,1,665,"Patton Interview","2.99","22.99","3","-14.02"
3028,1,665,"Patton Interview","2.99","22.99","3","-14.02"
3178,2,697,"Primary Glass","0.99","16.99","3","-14.02"
3174,1,697,"Primary Glass","0.99","16.99","3","-14.02"
3173,1,697,"Primary Glass","0.99","16.99","3","-14.02"
3411,1,748,"Rugrats Shakespeare","0.99","16.99","3","-14.02"
3415,2,748,"Rugrats Shakespeare","0.99","16.99","3","-14.02"
3490,2,764,"Saturday Lambs","4.99","28.99","3","-14.02"
3486,1,764,"Saturday Lambs","4.99","28.99","3","-14.02"
3485,1,764,"Saturday Lambs","4.99","28.99","3","-14.02"
3484,1,764,"Saturday Lambs","4.99","28.99","3","-14.02"
3579,1,783,"Shane Darkness","2.99","22.99","3","-14.02"
3772,1,825,"Speakeasy Date","2.99","22.99","3","-14.02"
3985,1,869,"Suspects Quills","2.99","22.99","3","-14.02"
4069,1,887,"Thief Pelican","4.99","28.99","3","-14.02"
4234,2,920,"Unbreakable Karate","0.99","16.99","3","-14.02"
4464,2,975,"Willow Tracy","2.99","22.99","3","-14.02"
235,1,53,"Bang Kwai","2.99","25.99","4","-14.03"
417,2,91,"Bound Cheaper","0.99","17.99","4","-14.03"
418,2,91,"Bound Cheaper","0.99","17.99","4","-14.03"
490,2,109,"Butterfly Chocolat","0.99","17.99","4","-14.03"
659,1,143,"Chill Luck","0.99","17.99","4","-14.03"
664,2,143,"Chill Luck","0.99","17.99","4","-14.03"
1043,1,233,"Disciple Mother","0.99","17.99","4","-14.03"
1515,1,331,"Forward Temple","2.99","25.99","4","-14.03"
1516,1,331,"Forward Temple","2.99","25.99","4","-14.03"
1546,2,339,"Frogmen Breaking","0.99","17.99","4","-14.03"
1570,1,345,"Gables Metropolis","0.99","17.99","4","-14.03"
1654,1,361,"Gleaming Jawbreaker","2.99","25.99","4","-14.03"
1652,1,361,"Gleaming Jawbreaker","2.99","25.99","4","-14.03"
1657,2,361,"Gleaming Jawbreaker","2.99","25.99","4","-14.03"
1656,2,361,"Gleaming Jawbreaker","2.99","25.99","4","-14.03"
1798,1,391,"Half Outfield","2.99","25.99","4","-14.03"
2066,2,448,"Idaho Love","2.99","25.99","4","-14.03"
2779,1,610,"Music Boondock","0.99","17.99","4","-14.03"
3143,1,690,"Pond Seattle","2.99","25.99","4","-14.03"
3685,1,806,"Sleepy Japanese","2.99","25.99","4","-14.03"
3686,1,806,"Sleepy Japanese","2.99","25.99","4","-14.03"
3756,2,821,"Sorority Queen","0.99","17.99","4","-14.03"
4292,2,935,"Vanished Garden","0.99","17.99","4","-14.03"
4473,2,977,"Window Side","2.99","25.99","4","-14.03"
4472,2,977,"Window Side","2.99","25.99","4","-14.03"
4474,2,977,"Window Side","2.99","25.99","4","-14.03"
4544,2,992,"Wrath Mile","0.99","17.99","4","-14.03"
1293,2,285,"English Bulworth","0.99","18.99","5","-14.04"
1290,1,285,"English Bulworth","0.99","18.99","5","-14.04"
1294,2,285,"English Bulworth","0.99","18.99","5","-14.04"
1288,1,285,"English Bulworth","0.99","18.99","5","-14.04"
1387,1,304,"Fargo Gandhi","2.99","28.99","5","-14.04"
1388,2,304,"Fargo Gandhi","2.99","28.99","5","-14.04"
1385,1,304,"Fargo Gandhi","2.99","28.99","5","-14.04"
1498,2,328,"Forever Candidate","2.99","28.99","5","-14.04"
1625,2,355,"Ghostbusters Elf","0.99","18.99","5","-14.04"
2058,1,447,"Ice Crossing","2.99","28.99","5","-14.04"
2060,1,447,"Ice Crossing","2.99","28.99","5","-14.04"
2271,1,491,"Jumping Wrath","0.99","18.99","5","-14.04"
2272,2,491,"Jumping Wrath","0.99","18.99","5","-14.04"
2275,2,491,"Jumping Wrath","0.99","18.99","5","-14.04"
2279,2,493,"Kane Exorcist","0.99","18.99","5","-14.04"
2278,2,493,"Kane Exorcist","0.99","18.99","5","-14.04"
2368,2,516,"Legend Jedi","0.99","18.99","5","-14.04"
2383,1,520,"License Weekend","2.99","28.99","5","-14.04"
2437,2,531,"Lose Inch","0.99","18.99","5","-14.04"
2449,2,534,"Louisiana Harry","0.99","18.99","5","-14.04"
2697,1,592,"Monster Spartacus","2.99","28.99","5","-14.04"
2851,1,625,"None Spiking","0.99","18.99","5","-14.04"
2951,2,647,"Outfield Massacre","0.99","18.99","5","-14.04"
3453,1,757,"Sagebrush Clueless","2.99","28.99","5","-14.04"
3534,1,773,"Seabiscuit Punk","2.99","28.99","5","-14.04"
3537,2,773,"Seabiscuit Punk","2.99","28.99","5","-14.04"
4573,2,999,"Zoolander Fiction","2.99","28.99","5","-14.04"
48,1,10,"Aladdin Calendar","4.99","24.99","2","-15.01"
47,1,10,"Aladdin Calendar","4.99","24.99","2","-15.01"
57,2,11,"Alamo Videotape","0.99","16.99","2","-15.01"
54,1,11,"Alamo Videotape","0.99","16.99","2","-15.01"
222,1,50,"Baked Cleopatra","2.99","20.99","2","-15.01"
675,2,147,"Chocolat Harry","0.99","16.99","2","-15.01"
878,2,193,"Crossroads Casualties","2.99","20.99","2","-15.01"
875,1,193,"Crossroads Casualties","2.99","20.99","2","-15.01"
876,1,193,"Crossroads Casualties","2.99","20.99","2","-15.01"
880,2,193,"Crossroads Casualties","2.99","20.99","2","-15.01"
879,2,193,"Crossroads Casualties","2.99","20.99","2","-15.01"
1018,1,228,"Detective Vision","0.99","16.99","2","-15.01"
1016,1,228,"Detective Vision","0.99","16.99","2","-15.01"
