"inventory_id","film_id","store_id","last_update","rental_count"
354,78,2,"2006-02-15 10:09:17","5"
360,79,1,"2006-02-15 10:09:17","5"
363,79,2,"2006-02-15 10:09:17","5"
367,80,1,"2006-02-15 10:09:17","5"
368,81,1,"2006-02-15 10:09:17","5"
372,82,1,"2006-02-15 10:09:17","5"
373,82,1,"2006-02-15 10:09:17","5"
375,83,1,"2006-02-15 10:09:17","5"
377,83,2,"2006-02-15 10:09:17","5"
379,84,1,"2006-02-15 10:09:17","5"
380,84,1,"2006-02-15 10:09:17","5"
386,85,2,"2006-02-15 10:09:17","5"
387,86,1,"2006-02-15 10:09:17","5"
389,86,1,"2006-02-15 10:09:17","5"
390,86,1,"2006-02-15 10:09:17","5"
393,86,2,"2006-02-15 10:09:17","5"
399,89,1,"2006-02-15 10:09:17","5"
403,89,2,"2006-02-15 10:09:17","5"
407,90,1,"2006-02-15 10:09:17","5"
424,93,2,"2006-02-15 10:09:17","5"
425,93,2,"2006-02-15 10:09:17","5"
431,95,2,"2006-02-15 10:09:17","5"
434,96,1,"2006-02-15 10:09:17","5"
435,96,1,"2006-02-15 10:09:17","5"
441,97,2,"2006-02-15 10:09:17","5"
443,98,1,"2006-02-15 10:09:17","5"
451,100,1,"2006-02-15 10:09:17","5"
452,100,1,"2006-02-15 10:09:17","5"
458,101,1,"2006-02-15 10:09:17","5"
460,101,1,"2006-02-15 10:09:17","5"
461,101,2,"2006-02-15 10:09:17","5"
466,103,1,"2006-02-15 10:09:17","5"
468,103,1,"2006-02-15 10:09:17","5"
469,103,2,"2006-02-15 10:09:17","5"
470,103,2,"2006-02-15 10:09:17","5"
471,103,2,"2006-02-15 10:09:17","5"
473,104,2,"2006-02-15 10:09:17","5"
485,109,1,"2006-02-15 10:09:17","5"
487,109,1,"2006-02-15 10:09:17","5"
491,109,2,"2006-02-15 10:09:17","5"
495,110,1,"2006-02-15 10:09:17","5"
497,111,2,"2006-02-15 10:09:17","5"
500,111,2,"2006-02-15 10:09:17","5"
503,112,1,"2006-02-15 10:09:17","5"
511,113,2,"2006-02-15 10:09:17","5"
515,114,1,"2006-02-15 10:09:17","5"
522,115,2,"2006-02-15 10:09:17","5"
530,116,2,"2006-02-15 10:09:17","5"
533,117,1,"2006-02-15 10:09:17","5"
535,117,1,"2006-02-15 10:09:17","5"
536,117,2,"2006-02-15 10:09:17","5"
548,119,2,"2006-02-15 10:09:17","5"
553,120,1,"2006-02-15 10:09:17","5"
578,126,2,"2006-02-15 10:09:17","5"
581,127,1,"2006-02-15 10:09:17","5"
585,127,2,"2006-02-15 10:09:17","5"
592,129,2,"2006-02-15 10:09:17","5"
593,129,2,"2006-02-15 10:09:17","5"
595,130,1,"2006-02-15 10:09:17","5"
597,130,2,"2006-02-15 10:09:17","5"
599,130,2,"2006-02-15 10:09:17","5"
600,131,1,"2006-02-15 10:09:17","5"
601,131,1,"2006-02-15 10:09:17","5"
602,131,1,"2006-02-15 10:09:17","5"
609,132,1,"2006-02-15 10:09:17","5"
611,132,2,"2006-02-15 10:09:17","5"
617,134,2,"2006-02-15 10:09:17","5"
619,135,1,"2006-02-15 10:09:17","5"
622,135,2,"2006-02-15 10:09:17","5"
623,135,2,"2006-02-15 10:09:17","5"
630,137,2,"2006-02-15 10:09:17","5"
632,137,2,"2006-02-15 10:09:17","5"
633,138,1,"2006-02-15 10:09:17","5"
635,138,2,"2006-02-15 10:09:17","5"
638,139,1,"2006-02-15 10:09:17","5"
644,140,1,"2006-02-15 10:09:17","5"
646,140,2,"2006-02-15 10:09:17","5"
647,140,2,"2006-02-15 10:09:17","5"
651,141,1,"2006-02-15 10:09:17","5"
655,142,1,"2006-02-15 10:09:17","5"
656,142,1,"2006-02-15 10:09:17","5"
657,142,2,"2006-02-15 10:09:17","5"
661,143,1,"2006-02-15 10:09:17","5"
666,145,2,"2006-02-15 10:09:17","5"
667,145,2,"2006-02-15 10:09:17","5"
674,147,1,"2006-02-15 10:09:17","5"
679,149,1,"2006-02-15 10:09:17","5"
687,150,2,"2006-02-15 10:09:17","5"
688,150,2,"2006-02-15 10:09:17","5"
691,151,1,"2006-02-15 10:09:17","5"
697,152,1,"2006-02-15 10:09:17","5"
708,154,2,"2006-02-15 10:09:17","5"
709,155,1,"2006-02-15 10:09:17","5"
712,155,2,"2006-02-15 10:09:17","5"
715,156,2,"2006-02-15 10:09:17","5"
719,158,1,"2006-02-15 10:09:17","5"
723,158,2,"2006-02-15 10:09:17","5"
726,159,1,"2006-02-15 10:09:17","5"
727,159,1,"2006-02-15 10:09:17","5"
729,159,2,"2006-02-15 10:09:17","5"
730,159,2,"2006-02-15 10:09:17","5"
734,160,2,"2006-02-15 10:09:17","5"
739,162,1,"2006-02-15 10:09:17","5"
742,162,2,"2006-02-15 10:09:17","5"
749,164,1,"2006-02-15 10:09:17","5"
751,164,2,"2006-02-15 10:09:17","5"
752,164,2,"2006-02-15 10:09:17","5"
760,166,1,"2006-02-15 10:09:17","5"
763,166,2,"2006-02-15 10:09:17","5"
764,167,1,"2006-02-15 10:09:17","5"
766,167,1,"2006-02-15 10:09:17","5"
769,167,2,"2006-02-15 10:09:17","5"
775,169,2,"2006-02-15 10:09:17","5"
776,169,2,"2006-02-15 10:09:17","5"
785,172,1,"2006-02-15 10:09:17","5"
794,173,2,"2006-02-15 10:09:17","5"
797,174,1,"2006-02-15 10:09:17","5"
800,174,2,"2006-02-15 10:09:17","5"
802,174,2,"2006-02-15 10:09:17","5"
810,176,2,"2006-02-15 10:09:17","5"
811,176,2,"2006-02-15 10:09:17","5"
815,177,2,"2006-02-15 10:09:17","5"
818,178,1,"2006-02-15 10:09:17","5"
819,179,1,"2006-02-15 10:09:17","5"
821,179,1,"2006-02-15 10:09:17","5"
826,181,1,"2006-02-15 10:09:17","5"
830,181,2,"2006-02-15 10:09:17","5"
833,182,1,"2006-02-15 10:09:17","5"
842,184,2,"2006-02-15 10:09:17","5"
847,186,1,"2006-02-15 10:09:17","5"
848,186,1,"2006-02-15 10:09:17","5"
851,187,2,"2006-02-15 10:09:17","5"
865,190,2,"2006-02-15 10:09:17","5"
872,191,2,"2006-02-15 10:09:17","5"
886,196,1,"2006-02-15 10:09:17","5"
887,197,1,"2006-02-15 10:09:17","5"
898,200,1,"2006-02-15 10:09:17","5"
901,200,2,"2006-02-15 10:09:17","5"
907,201,1,"2006-02-15 10:09:17","5"
909,202,1,"2006-02-15 10:09:17","5"
910,202,1,"2006-02-15 10:09:17","5"
914,203,2,"2006-02-15 10:09:17","5"
917,204,1,"2006-02-15 10:09:17","5"
921,204,2,"2006-02-15 10:09:17","5"
924,205,1,"2006-02-15 10:09:17","5"
928,206,1,"2006-02-15 10:09:17","5"
933,206,2,"2006-02-15 10:09:17","5"
938,208,1,"2006-02-15 10:09:17","5"
944,209,1,"2006-02-15 10:09:17","5"
946,210,2,"2006-02-15 10:09:17","5"
949,211,1,"2006-02-15 10:09:17","5"
952,212,1,"2006-02-15 10:09:17","5"
955,213,1,"2006-02-15 10:09:17","5"
965,215,1,"2006-02-15 10:09:17","5"
971,216,2,"2006-02-15 10:09:17","5"
984,219,1,"2006-02-15 10:09:17","5"
989,220,2,"2006-02-15 10:09:17","5"
992,220,2,"2006-02-15 10:09:17","5"
1007,226,1,"2006-02-15 10:09:17","5"
1012,227,1,"2006-02-15 10:09:17","5"
1019,228,2,"2006-02-15 10:09:17","5"
1020,228,2,"2006-02-15 10:09:17","5"
1021,228,2,"2006-02-15 10:09:17","5"
1025,229,2,"2006-02-15 10:09:17","5"
1027,230,1,"2006-02-15 10:09:17","5"
1041,232,2,"2006-02-15 10:09:17","5"
1044,233,1,"2006-02-15 10:09:17","5"
1050,234,1,"2006-02-15 10:09:17","5"
1053,234,2,"2006-02-15 10:09:17","5"
1054,234,2,"2006-02-15 10:09:17","5"
1066,237,1,"2006-02-15 10:09:17","5"
1067,238,1,"2006-02-15 10:09:17","5"
1069,239,1,"2006-02-15 10:09:17","5"
1070,239,1,"2006-02-15 10:09:17","5"
1077,240,2,"2006-02-15 10:09:17","5"
1083,241,1,"2006-02-15 10:09:17","5"
1084,242,1,"2006-02-15 10:09:17","5"
1085,242,1,"2006-02-15 10:09:17","5"
1086,242,2,"2006-02-15 10:09:17","5"
1090,243,1,"2006-02-15 10:09:17","5"
1096,244,1,"2006-02-15 10:09:17","5"
1097,244,1,"2006-02-15 10:09:17","5"
1099,244,2,"2006-02-15 10:09:17","5"
1102,245,1,"2006-02-15 10:09:17","5"
1103,245,1,"2006-02-15 10:09:17","5"
1111,246,2,"2006-02-15 10:09:17","5"
1113,247,1,"2006-02-15 10:09:17","5"
1116,247,2,"2006-02-15 10:09:17","5"
1118,247,2,"2006-02-15 10:09:17","5"
1119,248,2,"2006-02-15 10:09:17","5"
1122,249,1,"2006-02-15 10:09:17","5"
1123,249,2,"2006-02-15 10:09:17","5"
1131,251,1,"2006-02-15 10:09:17","5"
1133,251,2,"2006-02-15 10:09:17","5"
1137,252,1,"2006-02-15 10:09:17","5"
1139,252,2,"2006-02-15 10:09:17","5"
1144,253,1,"2006-02-15 10:09:17","5"
1146,253,2,"2006-02-15 10:09:17","5"
1150,254,2,"2006-02-15 10:09:17","5"
1152,254,2,"2006-02-15 10:09:17","5"
1156,255,1,"2006-02-15 10:09:17","5"
1158,255,2,"2006-02-15 10:09:17","5"
1160,256,2,"2006-02-15 10:09:17","5"
1162,257,2,"2006-02-15 10:09:17","5"
1172,260,2,"2006-02-15 10:09:17","5"
1174,260,2,"2006-02-15 10:09:17","5"
1183,263,2,"2006-02-15 10:09:17","5"
1186,264,2,"2006-02-15 10:09:17","5"
1188,265,1,"2006-02-15 10:09:17","5"
1191,265,1,"2006-02-15 10:09:17","5"
1197,266,2,"2006-02-15 10:09:17","5"
1201,267,1,"2006-02-15 10:09:17","5"
1203,267,1,"2006-02-15 10:09:17","5"
1206,268,2,"2006-02-15 10:09:17","5"
1208,269,1,"2006-02-15 10:09:17","5"
1221,271,1,"2006-02-15 10:09:17","5"
1222,271,1,"2006-02-15 10:09:17","5"
1225,271,2,"2006-02-15 10:09:17","5"
1227,272,1,"2006-02-15 10:09:17","5"
1229,272,1,"2006-02-15 10:09:17","5"
1230,273,1,"2006-02-15 10:09:17","5"
1231,273,1,"2006-02-15 10:09:17","5"
1235,273,2,"2006-02-15 10:09:17","5"
1242,274,2,"2006-02-15 10:09:17","5"
1247,275,2,"2006-02-15 10:09:17","5"
1253,277,1,"2006-02-15 10:09:17","5"
1254,277,1,"2006-02-15 10:09:17","5"
1257,278,1,"2006-02-15 10:09:17","5"
1258,279,1,"2006-02-15 10:09:17","5"
1259,279,1,"2006-02-15 10:09:17","5"
1264,280,2,"2006-02-15 10:09:17","5"
1265,280,2,"2006-02-15 10:09:17","5"
1273,282,1,"2006-02-15 10:09:17","5"
1278,283,1,"2006-02-15 10:09:17","5"
1281,284,1,"2006-02-15 10:09:17","5"
1283,284,1,"2006-02-15 10:09:17","5"
1286,284,2,"2006-02-15 10:09:17","5"
1287,284,2,"2006-02-15 10:09:17","5"
1288,285,1,"2006-02-15 10:09:17","5"
1290,285,1,"2006-02-15 10:09:17","5"
1293,285,2,"2006-02-15 10:09:17","5"
1294,285,2,"2006-02-15 10:09:17","5"
1299,286,2,"2006-02-15 10:09:17","5"
1300,287,1,"2006-02-15 10:09:17","5"
1303,287,2,"2006-02-15 10:09:17","5"
1308,288,2,"2006-02-15 10:09:17","5"
1313,290,1,"2006-02-15 10:09:17","5"
1314,290,1,"2006-02-15 10:09:17","5"
1321,292,1,"2006-02-15 10:09:17","5"
1326,293,1,"2006-02-15 10:09:17","5"
1334,294,2,"2006-02-15 10:09:17","5"
1337,295,1,"2006-02-15 10:09:17","5"
1338,295,1,"2006-02-15 10:09:17","5"
1343,296,1,"2006-02-15 10:09:17","5"
1349,298,1,"2006-02-15 10:09:17","5"
1352,298,2,"2006-02-15 10:09:17","5"
1354,299,1,"2006-02-15 10:09:17","5"
1356,299,1,"2006-02-15 10:09:17","5"
1359,300,1,"2006-02-15 10:09:17","5"
1363,300,2,"2006-02-15 10:09:17","5"
1364,301,1,"2006-02-15 10:09:17","5"
1366,301,1,"2006-02-15 10:09:17","5"
1369,301,2,"2006-02-15 10:09:17","5"
1380,303,1,"2006-02-15 10:09:17","5"
1381,303,1,"2006-02-15 10:09:17","5"
1382,303,2,"2006-02-15 10:09:17","5"
1383,303,2,"2006-02-15 10:09:17","5"
1385,304,1,"2006-02-15 10:09:17","5"
1387,304,1,"2006-02-15 10:09:17","5"
1388,304,2,"2006-02-15 10:09:17","5"
1392,305,1,"2006-02-15 10:09:17","5"
1393,305,1,"2006-02-15 10:09:17","5"
1395,305,2,"2006-02-15 10:09:17","5"
1396,305,2,"2006-02-15 10:09:17","5"
1398,306,1,"2006-02-15 10:09:17","5"
1400,307,1,"2006-02-15 10:09:17","5"
1404,307,2,"2006-02-15 10:09:17","5"
1409,308,2,"2006-02-15 10:09:17","5"
1411,309,1,"2006-02-15 10:09:17","5"
1412,309,2,"2006-02-15 10:09:17","5"
1413,309,2,"2006-02-15 10:09:17","5"
1414,309,2,"2006-02-15 10:09:17","5"
1428,313,1,"2006-02-15 10:09:17","5"
1434,314,1,"2006-02-15 10:09:17","5"
1438,314,2,"2006-02-15 10:09:17","5"
1441,315,2,"2006-02-15 10:09:17","5"
1446,317,1,"2006-02-15 10:09:17","5"
1449,317,2,"2006-02-15 10:09:17","5"
1453,319,1,"2006-02-15 10:09:17","5"
1457,319,2,"2006-02-15 10:09:17","5"
1464,320,2,"2006-02-15 10:09:17","5"
1471,322,1,"2006-02-15 10:09:17","5"
1474,322,2,"2006-02-15 10:09:17","5"
1489,326,2,"2006-02-15 10:09:17","5"
1494,327,1,"2006-02-15 10:09:17","5"
1496,327,2,"2006-02-15 10:09:17","5"
1498,328,2,"2006-02-15 10:09:17","5"
1505,329,2,"2006-02-15 10:09:17","5"
1510,330,1,"2006-02-15 10:09:17","5"
1514,331,1,"2006-02-15 10:09:17","5"
1518,331,2,"2006-02-15 10:09:17","5"
1520,331,2,"2006-02-15 10:09:17","5"
1521,331,2,"2006-02-15 10:09:17","5"
1523,333,1,"2006-02-15 10:09:17","5"
1525,333,2,"2006-02-15 10:09:17","5"
1527,334,1,"2006-02-15 10:09:17","5"
1529,334,2,"2006-02-15 10:09:17","5"
1536,336,1,"2006-02-15 10:09:17","5"
1554,341,1,"2006-02-15 10:09:17","5"
1565,344,1,"2006-02-15 10:09:17","5"
1567,344,1,"2006-02-15 10:09:17","5"
1572,345,1,"2006-02-15 10:09:17","5"
1573,345,2,"2006-02-15 10:09:17","5"
1575,346,1,"2006-02-15 10:09:17","5"
1578,346,2,"2006-02-15 10:09:17","5"
1581,347,1,"2006-02-15 10:09:17","5"
1584,347,1,"2006-02-15 10:09:17","5"
1585,348,2,"2006-02-15 10:09:17","5"
1586,348,2,"2006-02-15 10:09:17","5"
1588,348,2,"2006-02-15 10:09:17","5"
1590,349,1,"2006-02-15 10:09:17","5"
1591,349,1,"2006-02-15 10:09:17","5"
1594,349,2,"2006-02-15 10:09:17","5"
1602,350,2,"2006-02-15 10:09:17","5"
1613,352,2,"2006-02-15 10:09:17","5"
1618,353,2,"2006-02-15 10:09:17","5"
1619,353,2,"2006-02-15 10:09:17","5"
1622,354,1,"2006-02-15 10:09:17","5"
1625,355,2,"2006-02-15 10:09:17","5"
1629,356,1,"2006-02-15 10:09:17","5"
1632,356,2,"2006-02-15 10:09:17","5"
1639,358,1,"2006-02-15 10:09:17","5"
1642,358,1,"2006-02-15 10:09:17","5"
1648,360,1,"2006-02-15 10:09:17","5"
1649,360,1,"2006-02-15 10:09:17","5"
1655,361,2,"2006-02-15 10:09:17","5"
1662,363,1,"2006-02-15 10:09:17","5"
1675,366,1,"2006-02-15 10:09:17","5"
1677,366,1,"2006-02-15 10:09:17","5"
1681,367,1,"2006-02-15 10:09:17","5"
1684,367,1,"2006-02-15 10:09:17","5"
1686,367,2,"2006-02-15 10:09:17","5"
1688,368,1,"2006-02-15 10:09:17","5"
1689,368,1,"2006-02-15 10:09:17","5"
1691,369,1,"2006-02-15 10:09:17","5"
1697,369,2,"2006-02-15 10:09:17","5"
1699,370,1,"2006-02-15 10:09:17","5"
1701,370,2,"2006-02-15 10:09:17","5"
1708,373,1,"2006-02-15 10:09:17","5"
1711,373,2,"2006-02-15 10:09:17","5"
1713,374,1,"2006-02-15 10:09:17","5"
1714,374,1,"2006-02-15 10:09:17","5"
1717,374,2,"2006-02-15 10:09:17","5"
1718,374,2,"2006-02-15 10:09:17","5"
1720,375,1,"2006-02-15 10:09:17","5"
1721,375,1,"2006-02-15 10:09:17","5"
1731,377,1,"2006-02-15 10:09:17","5"
1736,378,1,"2006-02-15 10:09:17","5"
1744,379,2,"2006-02-15 10:09:17","5"
1757,382,1,"2006-02-15 10:09:17","5"
1758,382,1,"2006-02-15 10:09:17","5"
1761,382,2,"2006-02-15 10:09:17","5"
1763,382,2,"2006-02-15 10:09:17","5"
1769,383,2,"2006-02-15 10:09:17","5"
1774,385,1,"2006-02-15 10:09:17","5"
1777,385,2,"2006-02-15 10:09:17","5"
1780,387,1,"2006-02-15 10:09:17","5"
1781,387,2,"2006-02-15 10:09:17","5"
1783,387,2,"2006-02-15 10:09:17","5"
1785,388,1,"2006-02-15 10:09:17","5"
1786,388,1,"2006-02-15 10:09:17","5"
1789,388,2,"2006-02-15 10:09:17","5"
1795,390,1,"2006-02-15 10:09:17","5"
1799,391,1,"2006-02-15 10:09:17","5"
1800,391,1,"2006-02-15 10:09:17","5"
1801,391,2,"2006-02-15 10:09:17","5"
1810,393,1,"2006-02-15 10:09:17","5"
1811,393,1,"2006-02-15 10:09:17","5"
1814,394,1,"2006-02-15 10:09:17","5"
1815,394,1,"2006-02-15 10:09:17","5"
1816,395,1,"2006-02-15 10:09:17","5"
1817,395,1,"2006-02-15 10:09:17","5"
1818,395,1,"2006-02-15 10:09:17","5"
1819,395,2,"2006-02-15 10:09:17","5"
1822,396,2,"2006-02-15 10:09:17","5"
1824,396,2,"2006-02-15 10:09:17","5"
1825,396,2,"2006-02-15 10:09:17","5"
1827,397,1,"2006-02-15 10:09:17","5"
1828,397,1,"2006-02-15 10:09:17","5"
1829,397,2,"2006-02-15 10:09:17","5"
1833,398,2,"2006-02-15 10:09:17","5"
1842,401,1,"2006-02-15 10:09:17","5"
1850,403,1,"2006-02-15 10:09:17","5"
1853,403,2,"2006-02-15 10:09:17","5"
1859,406,1,"2006-02-15 10:09:17","5"
1862,406,2,"2006-02-15 10:09:17","5"
1866,407,1,"2006-02-15 10:09:17","5"
1872,408,2,"2006-02-15 10:09:17","5"
1884,410,2,"2006-02-15 10:09:17","5"
1885,410,2,"2006-02-15 10:09:17","5"
1886,411,1,"2006-02-15 10:09:17","5"
1890,412,1,"2006-02-15 10:09:17","5"
1896,413,1,"2006-02-15 10:09:17","5"
1897,413,1,"2006-02-15 10:09:17","5"
1899,414,1,"2006-02-15 10:09:17","5"
1905,415,1,"2006-02-15 10:09:17","5"
1913,416,2,"2006-02-15 10:09:17","5"
1914,416,2,"2006-02-15 10:09:17","5"
1919,417,1,"2006-02-15 10:09:17","5"
1920,417,1,"2006-02-15 10:09:17","5"
1921,417,2,"2006-02-15 10:09:17","5"
1922,417,2,"2006-02-15 10:09:17","5"
1925,418,1,"2006-02-15 10:09:17","5"
1928,418,2,"2006-02-15 10:09:17","5"
1930,418,2,"2006-02-15 10:09:17","5"
1940,422,2,"2006-02-15 10:09:17","5"
1941,422,2,"2006-02-15 10:09:17","5"
1946,424,1,"2006-02-15 10:09:17","5"
1951,425,2,"2006-02-15 10:09:17","5"
1954,426,2,"2006-02-15 10:09:17","5"
1955,426,2,"2006-02-15 10:09:17","5"
1962,428,1,"2006-02-15 10:09:17","5"
1966,429,1,"2006-02-15 10:09:17","5"
1970,429,2,"2006-02-15 10:09:17","5"
1983,432,2,"2006-02-15 10:09:17","5"
1986,433,1,"2006-02-15 10:09:17","5"
1993,434,1,"2006-02-15 10:09:17","5"
1995,434,2,"2006-02-15 10:09:17","5"
1999,435,1,"2006-02-15 10:09:17","5"
2001,436,1,"2006-02-15 10:09:17","5"
2008,437,2,"2006-02-15 10:09:17","5"
2010,437,2,"2006-02-15 10:09:17","5"
2021,439,2,"2006-02-15 10:09:17","5"
2022,439,2,"2006-02-15 10:09:17","5"
2026,440,2,"2006-02-15 10:09:17","5"
2029,442,1,"2006-02-15 10:09:17","5"
2030,442,1,"2006-02-15 10:09:17","5"
2031,442,1,"2006-02-15 10:09:17","5"
2038,443,2,"2006-02-15 10:09:17","5"
2047,445,1,"2006-02-15 10:09:17","5"
2048,445,1,"2006-02-15 10:09:17","5"
2052,445,2,"2006-02-15 10:09:17","5"
2058,447,1,"2006-02-15 10:09:17","5"
2060,447,1,"2006-02-15 10:09:17","5"
2065,448,1,"2006-02-15 10:09:17","5"
2069,449,2,"2006-02-15 10:09:17","5"
2075,450,1,"2006-02-15 10:09:17","5"
2076,450,2,"2006-02-15 10:09:17","5"
2077,450,2,"2006-02-15 10:09:17","5"
2078,450,2,"2006-02-15 10:09:17","5"
2079,450,2,"2006-02-15 10:09:17","5"
2080,451,1,"2006-02-15 10:09:17","5"
2082,451,2,"2006-02-15 10:09:17","5"
2085,452,2,"2006-02-15 10:09:17","5"
2086,452,2,"2006-02-15 10:09:17","5"
2095,454,1,"2006-02-15 10:09:17","5"
2108,457,2,"2006-02-15 10:09:17","5"
2114,458,2,"2006-02-15 10:09:17","5"
2135,462,1,"2006-02-15 10:09:17","5"
2136,462,2,"2006-02-15 10:09:17","5"
2140,463,1,"2006-02-15 10:09:17","5"
2153,465,2,"2006-02-15 10:09:17","5"
2154,465,2,"2006-02-15 10:09:17","5"
2157,466,1,"2006-02-15 10:09:17","5"
2164,467,2,"2006-02-15 10:09:17","5"
2168,468,1,"2006-02-15 10:09:17","5"
2176,470,1,"2006-02-15 10:09:17","5"
2179,471,1,"2006-02-15 10:09:17","5"
2180,471,1,"2006-02-15 10:09:17","5"
2181,471,2,"2006-02-15 10:09:17","5"
2189,473,2,"2006-02-15 10:09:17","5"
2193,474,2,"2006-02-15 10:09:17","5"
2194,474,2,"2006-02-15 10:09:17","5"
2195,474,2,"2006-02-15 10:09:17","5"
2202,476,2,"2006-02-15 10:09:17","5"
2211,478,2,"2006-02-15 10:09:17","5"
2214,479,1,"2006-02-15 10:09:17","5"
2221,480,2,"2006-02-15 10:09:17","5"
2223,481,1,"2006-02-15 10:09:17","5"
2232,483,1,"2006-02-15 10:09:17","5"
2242,484,2,"2006-02-15 10:09:17","5"
2247,486,1,"2006-02-15 10:09:17","5"
2253,487,2,"2006-02-15 10:09:17","5"
2255,488,1,"2006-02-15 10:09:17","5"
2260,489,1,"2006-02-15 10:09:17","5"
2262,489,1,"2006-02-15 10:09:17","5"
2263,489,1,"2006-02-15 10:09:17","5"
2271,491,1,"2006-02-15 10:09:17","5"
2272,491,2,"2006-02-15 10:09:17","5"
2275,491,2,"2006-02-15 10:09:17","5"
2276,492,1,"2006-02-15 10:09:17","5"
2278,493,2,"2006-02-15 10:09:17","5"
2279,493,2,"2006-02-15 10:09:17","5"
2284,494,1,"2006-02-15 10:09:17","5"
2285,494,2,"2006-02-15 10:09:17","5"
2287,496,1,"2006-02-15 10:09:17","5"
2290,496,2,"2006-02-15 10:09:17","5"
2291,496,2,"2006-02-15 10:09:17","5"
2294,499,1,"2006-02-15 10:09:17","5"
2296,500,1,"2006-02-15 10:09:17","5"
2306,501,1,"2006-02-15 10:09:17","5"
2310,502,1,"2006-02-15 10:09:17","5"
2312,502,1,"2006-02-15 10:09:17","5"
2314,502,2,"2006-02-15 10:09:17","5"
2322,504,1,"2006-02-15 10:09:17","5"
2324,504,2,"2006-02-15 10:09:17","5"
2327,505,2,"2006-02-15 10:09:17","5"
2328,505,2,"2006-02-15 10:09:17","5"
2329,506,1,"2006-02-15 10:09:17","5"
2342,509,2,"2006-02-15 10:09:17","5"
2345,510,1,"2006-02-15 10:09:17","5"
2346,510,1,"2006-02-15 10:09:17","5"
2362,514,2,"2006-02-15 10:09:17","5"
2367,515,2,"2006-02-15 10:09:17","5"
2368,516,2,"2006-02-15 10:09:17","5"
2371,517,2,"2006-02-15 10:09:17","5"
2373,518,1,"2006-02-15 10:09:17","5"
2381,519,2,"2006-02-15 10:09:17","5"
2383,520,1,"2006-02-15 10:09:17","5"
2386,521,1,"2006-02-15 10:09:17","5"
2388,521,1,"2006-02-15 10:09:17","5"
2390,521,2,"2006-02-15 10:09:17","5"
2392,522,2,"2006-02-15 10:09:17","5"
2393,522,2,"2006-02-15 10:09:17","5"
2395,523,1,"2006-02-15 10:09:17","5"
2397,524,1,"2006-02-15 10:09:17","5"
2408,525,2,"2006-02-15 10:09:17","5"
2410,526,2,"2006-02-15 10:09:17","5"
2412,526,2,"2006-02-15 10:09:17","5"
2417,527,2,"2006-02-15 10:09:17","5"
2421,528,1,"2006-02-15 10:09:17","5"
2423,529,1,"2006-02-15 10:09:17","5"
2424,529,1,"2006-02-15 10:09:17","5"
2428,530,1,"2006-02-15 10:09:17","5"
2437,531,2,"2006-02-15 10:09:17","5"
2441,532,2,"2006-02-15 10:09:17","5"
2442,533,1,"2006-02-15 10:09:17","5"
2444,533,1,"2006-02-15 10:09:17","5"
2449,534,2,"2006-02-15 10:09:17","5"
2450,535,1,"2006-02-15 10:09:17","5"
2451,535,1,"2006-02-15 10:09:17","5"
2452,535,1,"2006-02-15 10:09:17","5"
2453,535,1,"2006-02-15 10:09:17","5"
2459,537,2,"2006-02-15 10:09:17","5"
2465,539,1,"2006-02-15 10:09:17","5"
2466,539,1,"2006-02-15 10:09:17","5"
2468,540,1,"2006-02-15 10:09:17","5"
2469,540,1,"2006-02-15 10:09:17","5"
2478,543,1,"2006-02-15 10:09:17","5"
2479,543,1,"2006-02-15 10:09:17","5"
2483,544,2,"2006-02-15 10:09:17","5"
2484,545,1,"2006-02-15 10:09:17","5"
2486,545,1,"2006-02-15 10:09:17","5"
2491,546,2,"2006-02-15 10:09:17","5"
2508,551,2,"2006-02-15 10:09:17","5"
2510,551,2,"2006-02-15 10:09:17","5"
2513,552,2,"2006-02-15 10:09:17","5"
2514,552,2,"2006-02-15 10:09:17","5"
2520,554,1,"2006-02-15 10:09:17","5"
2523,554,2,"2006-02-15 10:09:17","5"
2524,554,2,"2006-02-15 10:09:17","5"
2527,555,1,"2006-02-15 10:09:17","5"
2528,555,2,"2006-02-15 10:09:17","5"
2530,555,2,"2006-02-15 10:09:17","5"
2533,556,1,"2006-02-15 10:09:17","5"
2540,557,1,"2006-02-15 10:09:17","5"
2546,559,1,"2006-02-15 10:09:17","5"
2551,559,2,"2006-02-15 10:09:17","5"
2556,560,1,"2006-02-15 10:09:17","5"
2557,560,2,"2006-02-15 10:09:17","5"
2559,561,1,"2006-02-15 10:09:17","5"
2561,561,1,"2006-02-15 10:09:17","5"
2562,561,1,"2006-02-15 10:09:17","5"
2569,563,1,"2006-02-15 10:09:17","5"
2570,563,1,"2006-02-15 10:09:17","5"
2574,563,2,"2006-02-15 10:09:17","5"
2575,563,2,"2006-02-15 10:09:17","5"
2578,564,2,"2006-02-15 10:09:17","5"
2580,565,1,"2006-02-15 10:09:17","5"
2584,567,1,"2006-02-15 10:09:17","5"
2591,569,1,"2006-02-15 10:09:17","5"
2596,570,2,"2006-02-15 10:09:17","5"
2598,571,1,"2006-02-15 10:09:17","5"
2599,571,1,"2006-02-15 10:09:17","5"
2601,571,2,"2006-02-15 10:09:17","5"
2610,572,2,"2006-02-15 10:09:17","5"
2611,572,2,"2006-02-15 10:09:17","5"
2613,573,1,"2006-02-15 10:09:17","5"
